Date,Close
19-12-2006,5046.85
20-12-2006,5040.88
21-12-2006,5027.28
22-12-2006,5055.15
26-12-2006,5196.98
27-12-2006,5289.03
28-12-2006,5283.43
29-12-2006,5272.56
02-01-2007,5369.04
03-01-2007,5450.51
04-01-2007,5369.83
05-01-2007,5343.71
08-01-2007,5204.88
09-01-2007,5160.61
10-01-2007,5126.1
11-01-2007,5230.98
12-01-2007,5348.1
15-01-2007,5396.37
16-01-2007,5378.89
17-01-2007,5375.76
18-01-2007,5408.47
19-01-2007,5309.84
22-01-2007,5350.43
23-01-2007,5312.96
24-01-2007,5318.19
25-01-2007,5365.49
29-01-2007,5315.57
31-01-2007,5297.17
01-02-2007,5348.23
02-02-2007,5392.29
05-02-2007,5387.05
06-02-2007,5405.69
07-02-2007,5524.22
08-02-2007,5520.91
09-02-2007,5479.15
12-02-2007,5423.76
13-02-2007,5366.54
14-02-2007,5362.7
15-02-2007,5565.7
19-02-2007,5575.07
20-02-2007,5533.83
21-02-2007,5438.58
22-02-2007,5392.13
23-02-2007,5261.84
26-02-2007,5245.42
27-02-2007,5172.4
28-02-2007,4869.99
01-03-2007,5071.35
02-03-2007,4954.05
05-03-2007,4730.3
06-03-2007,4961.94
07-03-2007,4894.7
08-03-2007,5021.68
09-03-2007,4974.21
12-03-2007,5002.78
13-03-2007,5036.51
14-03-2007,4836.38
15-03-2007,4927.08
16-03-2007,4879.46
19-03-2007,4967.35
20-03-2007,4938.28
21-03-2007,5006.59
22-03-2007,5095.28
23-03-2007,5067.73
26-03-2007,5009.42
28-03-2007,4831.85
29-03-2007,4875.08
30-03-2007,4899.39
02-04-2007,4672.56
03-04-2007,4766.97
04-04-2007,4814.24
05-04-2007,4821.52
09-04-2007,4930.55
10-04-2007,4828.33
11-04-2007,4808.08
12-04-2007,4879.59
13-04-2007,5071.72
16-04-2007,5150.28
17-04-2007,5022.63
18-04-2007,5050.15
19-04-2007,4974.83
20-04-2007,5055.09
23-04-2007,5062.86
24-04-2007,5027.29
25-04-2007,4961.72
26-04-2007,4958.64
27-04-2007,4953.94
30-04-2007,5053.29
03-05-2007,5124.21
04-05-2007,5082.21
07-05-2007,5013.47
08-05-2007,4932.89
09-05-2007,4887.62
10-05-2007,4878.17
11-05-2007,4924.12
14-05-2007,4939.4
15-05-2007,4873.19
16-05-2007,4847.07
17-05-2007,4914.42
18-05-2007,4923.11
21-05-2007,4867.32
22-05-2007,4849.51
23-05-2007,4824.13
24-05-2007,4838.64
25-05-2007,4959.36
28-05-2007,4915.25
29-05-2007,4908.15
30-05-2007,4814.09
31-05-2007,4851.43
01-06-2007,4908.38
04-06-2007,4846.5
05-06-2007,4884.93
06-06-2007,4872.64
07-06-2007,4957.57
08-06-2007,4986.81
11-06-2007,5015.1
12-06-2007,4975.5
13-06-2007,4966.87
14-06-2007,5033.76
15-06-2007,4996.12
18-06-2007,4940.61
19-06-2007,4883.59
20-06-2007,4887.29
21-06-2007,4886.85
22-06-2007,4858.09
25-06-2007,4812.24
26-06-2007,4799.99
27-06-2007,4843.47
28-06-2007,4841.62
29-06-2007,4870.73
02-07-2007,4867.27
03-07-2007,4879.12
04-07-2007,4841.64
05-07-2007,4791.99
06-07-2007,4950.53
09-07-2007,4996.66
10-07-2007,5036.99
11-07-2007,4868.77
12-07-2007,4870.06
13-07-2007,4897.95
16-07-2007,4848.27
17-07-2007,4879.84
18-07-2007,4885.34
19-07-2007,4956.31
20-07-2007,4921.06
23-07-2007,4902.57
24-07-2007,4963.12
25-07-2007,4906.79
26-07-2007,5001.24
27-07-2007,4876.34
30-07-2007,4845.79
31-07-2007,4862.52
01-08-2007,4711.32
02-08-2007,4649.11
03-08-2007,4704.3
06-08-2007,4597.82
07-08-2007,4618.47
08-08-2007,4808.43
09-08-2007,4733.85
10-08-2007,4774.13
13-08-2007,4765.04
14-08-2007,4761.44
16-08-2007,4637.13
17-08-2007,4500.4
20-08-2007,4459.07
21-08-2007,4294.86
22-08-2007,4348.53
23-08-2007,4356.28
24-08-2007,4408.48
27-08-2007,4473.39
28-08-2007,4558.76
29-08-2007,4504.4
30-08-2007,4552.3
31-08-2007,4585.66
03-09-2007,4607.82
04-09-2007,4625.84
05-09-2007,4646.29
06-09-2007,4665.46
07-09-2007,4659.7
10-09-2007,4570.89
11-09-2007,4470.56
12-09-2007,4443.98
13-09-2007,4482.57
14-09-2007,4449.14
17-09-2007,4387.26
18-09-2007,4385.41
19-09-2007,4491.21
20-09-2007,4390.75
21-09-2007,4428.34
24-09-2007,4349.83
25-09-2007,4348.62
26-09-2007,4501.97
27-09-2007,4643.43
28-09-2007,4627.83
01-10-2007,4598.11
03-10-2007,4783
04-10-2007,4769.71
05-10-2007,4740.27
08-10-2007,4770.31
09-10-2007,4890.18
10-10-2007,5049
11-10-2007,4766.72
12-10-2007,4687.79
15-10-2007,4712.43
16-10-2007,4629.09
17-10-2007,4676.49
18-10-2007,4676.27
19-10-2007,4685.91
22-10-2007,4619.17
23-10-2007,4634.88
24-10-2007,4580.23
25-10-2007,4582.54
26-10-2007,4635.58
29-10-2007,4674.65
30-10-2007,4647.53
31-10-2007,4618.72
01-11-2007,4615.44
02-11-2007,4634.64
05-11-2007,4567.13
06-11-2007,4540.69
07-11-2007,4343.42
08-11-2007,4298.86
09-11-2007,4253.25
12-11-2007,4135.14
13-11-2007,4095.73
14-11-2007,4280.32
15-11-2007,4196.49
16-11-2007,4159.12
19-11-2007,4160.88
20-11-2007,4054.64
21-11-2007,3987.66
22-11-2007,3959.9
23-11-2007,4017.1
26-11-2007,4098.23
27-11-2007,4107.48
28-11-2007,4081.4
29-11-2007,4085.76
30-11-2007,4197.62
03-12-2007,4254.05
04-12-2007,4247.6
05-12-2007,4232.03
06-12-2007,4267.15
07-12-2007,4424.57
10-12-2007,4432.92
11-12-2007,4432.45
12-12-2007,4353.59
13-12-2007,4284.37
14-12-2007,4259.76
17-12-2007,4167.9
18-12-2007,4162.76
19-12-2007,4181
20-12-2007,4320.63
24-12-2007,4581.61
26-12-2007,4591.87
27-12-2007,4569.14
28-12-2007,4552.06
31-12-2007,4529.59
01-01-2008,4471.48
02-01-2008,4451.02
03-01-2008,4363.63
04-01-2008,4319.14
07-01-2008,4195.43
08-01-2008,4244.75
09-01-2008,4255.52
10-01-2008,4146.88
11-01-2008,4103.88
14-01-2008,3987.06
15-01-2008,3910.75
16-01-2008,3882.88
17-01-2008,3853.54
18-01-2008,3790.64
21-01-2008,3573.25
22-01-2008,3443.59
23-01-2008,3631.37
24-01-2008,3587.78
25-01-2008,3800.36
28-01-2008,3659.96
29-01-2008,3730.67
30-01-2008,3708.32
31-01-2008,3710.11
01-02-2008,3934.27
04-02-2008,4097.61
05-02-2008,4039.82
06-02-2008,3813.82
07-02-2008,3705.3
08-02-2008,3843.34
11-02-2008,3848.16
12-02-2008,3789.98
13-02-2008,3807.89
14-02-2008,3843.5
15-02-2008,3879.98
18-02-2008,3829.24
19-02-2008,3849.77
20-02-2008,3857.83
21-02-2008,4041.97
22-02-2008,3918.28
25-02-2008,3992.54
26-02-2008,4062.67
27-02-2008,3973.12
28-02-2008,3967.4
29-02-2008,3862.45
03-03-2008,3692.49
04-03-2008,3614.41
05-03-2008,3752.47
07-03-2008,3638.44
10-03-2008,3570.84
11-03-2008,3548.78
12-03-2008,3472.41
13-03-2008,3311.91
14-03-2008,3406.55
17-03-2008,3297.71
18-03-2008,3298.87
19-03-2008,3369.63
24-03-2008,3421.96
25-03-2008,3686.35
26-03-2008,3692.55
27-03-2008,3579.75
28-03-2008,3758.03
31-03-2008,3547.61
01-04-2008,3540.59
02-04-2008,3644.35
03-04-2008,3764.91
04-04-2008,3687.4
07-04-2008,3748.57
08-04-2008,3685.07
09-04-2008,3705.09
10-04-2008,3676.63
11-04-2008,3659.38
15-04-2008,3862.48
16-04-2008,4006.5
17-04-2008,4150.9
21-04-2008,4108.14
22-04-2008,3930.47
23-04-2008,3982.85
24-04-2008,4049.52
25-04-2008,4063.37
28-04-2008,4026.74
29-04-2008,4237.81
30-04-2008,4261.93
02-05-2008,4358.58
05-05-2008,4317.34
06-05-2008,4383.36
07-05-2008,4413.3
08-05-2008,4294.46
09-05-2008,4235.24
12-05-2008,4297.84
13-05-2008,4265.14
14-05-2008,4427.36
15-05-2008,4486.36
16-05-2008,4467.55
20-05-2008,4467.15
21-05-2008,4453.35
22-05-2008,4418.23
23-05-2008,4340.98
26-05-2008,4418
27-05-2008,4450.4
28-05-2008,4566.42
29-05-2008,4547.76
30-05-2008,4643.79
02-06-2008,4580.35
03-06-2008,4512.09
04-06-2008,4397.35
05-06-2008,4617.44
06-06-2008,4598.59
09-06-2008,4404.98
10-06-2008,4283.96
11-06-2008,4357.43
12-06-2008,4345.82
13-06-2008,4336.06
16-06-2008,4413.35
17-06-2008,4440.2
18-06-2008,4333.94
19-06-2008,4305.9
20-06-2008,4204.62
23-06-2008,4233.42
24-06-2008,4141.51
25-06-2008,4094.95
26-06-2008,4181.86
27-06-2008,4004.75
30-06-2008,4019.82
01-07-2008,3949.95
02-07-2008,4177.75
03-07-2008,4038.62
04-07-2008,4068.49
07-07-2008,4175.72
08-07-2008,4045.95
09-07-2008,4220.07
10-07-2008,4189.4
11-07-2008,3907.63
14-07-2008,3675.59
15-07-2008,3589.57
16-07-2008,3566.98
17-07-2008,3675.2
18-07-2008,3580.65
21-07-2008,3580.41
22-07-2008,3647.92
23-07-2008,3733.51
24-07-2008,3630.04
25-07-2008,3611.24
28-07-2008,3606.81
29-07-2008,3588.57
30-07-2008,3722.09
31-07-2008,3689.57
01-08-2008,3800.06
04-08-2008,3815.43
05-08-2008,3878.3
06-08-2008,3923.67
07-08-2008,3954.87
08-08-2008,3885.86
11-08-2008,3882.07
12-08-2008,3771.98
13-08-2008,3813.96
14-08-2008,3896.96
18-08-2008,3926.38
19-08-2008,3892.26
20-08-2008,3903.22
21-08-2008,3822.46
22-08-2008,3837.19
25-08-2008,3862.43
26-08-2008,3895.48
27-08-2008,3892.17
28-08-2008,3853.39
29-08-2008,3966.75
01-09-2008,3954.17
02-09-2008,4066.93
04-09-2008,4085.7
05-09-2008,3941.74
08-09-2008,4031.43
09-09-2008,4032.16
10-09-2008,4026.92
11-09-2008,3990.44
12-09-2008,3806.74
15-09-2008,3596.83
16-09-2008,3545.05
17-09-2008,3524.32
18-09-2008,3437.4
19-09-2008,3666.75
22-09-2008,3639.43
23-09-2008,3455.05
24-09-2008,3417.11
25-09-2008,3348.42
26-09-2008,3234.94
29-09-2008,3057.92
30-09-2008,3095.08
01-10-2008,3217.9
03-10-2008,3110.28
06-10-2008,2929.25
07-10-2008,2840.3
08-10-2008,2701.23
10-10-2008,2584.25
13-10-2008,2790.42
14-10-2008,2939.87
15-10-2008,2780.19
16-10-2008,2669.17
17-10-2008,2537.27
20-10-2008,2741.46
21-10-2008,2906.83
22-10-2008,2790.27
23-10-2008,2739.8
24-10-2008,2598.31
27-10-2008,2586.97
28-10-2008,2695.85
29-10-2008,2705.77
31-10-2008,2861.94
03-11-2008,2874.36
04-11-2008,2749.95
05-11-2008,2734.35
06-11-2008,2617.8
07-11-2008,2670.54
10-11-2008,2815.88
11-11-2008,2634.88
12-11-2008,2632.89
14-11-2008,2567.87
17-11-2008,2568.49
18-11-2008,2447.76
19-11-2008,2410.64
20-11-2008,2343.84
21-11-2008,2457.55
24-11-2008,2462.95
25-11-2008,2432.44
26-11-2008,2468.45
28-11-2008,2558.94
01-12-2008,2533.69
02-12-2008,2476.28
03-12-2008,2400.09
04-12-2008,2464.74
05-12-2008,2357.36
08-12-2008,2385.98
10-12-2008,2454.98
11-12-2008,2359.2
12-12-2008,2291.33
15-12-2008,2286.2
16-12-2008,2340.58
17-12-2008,2245.93
18-12-2008,2345.06
19-12-2008,2346.97
22-12-2008,2334.74
23-12-2008,2279.55
24-12-2008,2237.14
26-12-2008,2149.44
29-12-2008,2173.95
30-12-2008,2226.06
31-12-2008,2227.96
01-01-2009,2313.19
02-01-2009,2284.2
05-01-2009,2339.1
06-01-2009,2346.82
07-01-2009,2128.16
09-01-2009,2131.99
12-01-2009,2051.05
13-01-2009,2147.69
14-01-2009,2255.42
15-01-2009,2162.7
16-01-2009,2184.98
19-01-2009,2168.57
20-01-2009,2146.01
21-01-2009,2104.71
22-01-2009,2112.2
23-01-2009,2069.14
27-01-2009,2152.88
28-01-2009,2205.88
29-01-2009,2228.84
30-01-2009,2236.51
02-02-2009,2180.72
03-02-2009,2195.04
04-02-2009,2196
05-02-2009,2155.05
06-02-2009,2204.16
09-02-2009,2239.8
10-02-2009,2240.26
11-02-2009,2225.73
12-02-2009,2170.96
13-02-2009,2173.64
16-02-2009,2116.2
17-02-2009,2047.62
18-02-2009,2044.66
19-02-2009,2094.83
20-02-2009,2038.51
24-02-2009,2035.66
25-02-2009,2086.93
26-02-2009,2110.69
27-02-2009,2096.17
02-03-2009,2057.58
03-03-2009,2019.24
04-03-2009,2032.81
05-03-2009,2011.04
06-03-2009,2072.32
09-03-2009,2025.29
12-03-2009,2073.53
13-03-2009,2190.32
16-03-2009,2199.17
17-03-2009,2161.3
18-03-2009,2184.76
19-03-2009,2219.23
20-03-2009,2217.44
23-03-2009,2271.58
24-03-2009,2263
25-03-2009,2286.04
26-03-2009,2361.21
27-03-2009,2337.8
30-03-2009,2234.26
31-03-2009,2285.68
01-04-2009,2358.13
02-04-2009,2454.72
06-04-2009,2454.68
08-04-2009,2498.41
09-04-2009,2499.34
13-04-2009,2487.03
15-04-2009,2444.55
16-04-2009,2391.77
17-04-2009,2461.6
20-04-2009,2460.44
21-04-2009,2420.98
22-04-2009,2423.33
23-04-2009,2549.71
24-04-2009,2556.26
27-04-2009,2555.6
28-04-2009,2537.84
29-04-2009,2663.35
04-05-2009,2887.04
05-05-2009,2826.12
06-05-2009,2783.51
07-05-2009,2785.25
08-05-2009,2725.35
11-05-2009,2696.71
12-05-2009,2836.77
13-05-2009,2792.64
14-05-2009,2781.91
15-05-2009,2850.73
18-05-2009,3175.32
19-05-2009,2854.47
20-05-2009,2853.96
21-05-2009,2800.32
22-05-2009,2829.93
25-05-2009,2820.7
26-05-2009,2844.74
27-05-2009,2934.99
28-05-2009,2928.15
29-05-2009,2997.55
01-06-2009,3115.97
02-06-2009,3121.34
03-06-2009,3090.14
04-06-2009,3074
05-06-2009,3154.35
08-06-2009,3203.73
09-06-2009,3357.18
10-06-2009,3392.92
11-06-2009,3305.23
12-06-2009,3254.76
15-06-2009,3241.5
16-06-2009,3261.41
17-06-2009,3197.03
18-06-2009,3202.46
19-06-2009,3276.83
22-06-2009,3244.99
23-06-2009,3223.14
24-06-2009,3268.82
25-06-2009,3256.81
26-06-2009,3375.32
29-06-2009,3305.32
30-06-2009,3287.2
01-07-2009,3317.35
02-07-2009,3319.34
03-07-2009,3327.35
06-07-2009,3236.33
07-07-2009,3224.19
08-07-2009,3148.16
09-07-2009,3128.22
10-07-2009,3196.09
13-07-2009,3252.25
14-07-2009,3337.72
15-07-2009,3358.56
16-07-2009,3367.01
17-07-2009,3505.28
20-07-2009,3759.61
21-07-2009,3694.03
22-07-2009,3634.99
23-07-2009,3707.22
24-07-2009,3778.67
27-07-2009,3801.79
28-07-2009,3773.47
29-07-2009,3785.89
30-07-2009,3891.84
31-07-2009,3962.12
03-08-2009,4001.49
04-08-2009,3957.37
05-08-2009,4034.23
06-08-2009,3950.08
07-08-2009,3919.12
10-08-2009,4022.43
11-08-2009,4030.64
12-08-2009,3959.09
13-08-2009,4024.59
14-08-2009,3977.73
17-08-2009,3867.85
18-08-2009,3871.51
19-08-2009,3821.73
20-08-2009,3882.3
21-08-2009,3954.18
24-08-2009,4056.25
25-08-2009,4133.95
26-08-2009,4272.46
27-08-2009,4286.01
28-08-2009,4268.93
31-08-2009,4172.52
01-09-2009,4190.22
02-09-2009,4231.3
03-09-2009,4252.01
04-09-2009,4272.54
07-09-2009,4331.65
08-09-2009,4300.36
09-09-2009,4285.72
10-09-2009,4320.69
11-09-2009,4368.73
14-09-2009,4354.3
15-09-2009,4399.1
16-09-2009,4462.77
17-09-2009,4548.17
18-09-2009,4555.92
22-09-2009,4643.01
23-09-2009,4562.98
24-09-2009,4490.56
25-09-2009,4413.46
29-09-2009,4513.31
30-09-2009,4570.91
01-10-2009,4611.23
05-10-2009,4574.46
06-10-2009,4545.99
07-10-2009,4421.27
08-10-2009,4339
09-10-2009,4276.81
12-10-2009,4402.4
14-10-2009,4442.51
15-10-2009,4381.53
16-10-2009,4369.88
17-10-2009,4386.87
20-10-2009,4401.6
21-10-2009,4402.92
22-10-2009,4437.81
23-10-2009,4528.43
26-10-2009,4551.63
27-10-2009,4504
28-10-2009,4527.91
29-10-2009,4447.39
30-10-2009,4425.52
03-11-2009,4273.38
04-11-2009,4444.04
05-11-2009,4440.9
06-11-2009,4453.45
09-11-2009,4491.96
10-11-2009,4459.36
11-11-2009,4635.22
12-11-2009,4673.66
13-11-2009,4744.29
16-11-2009,4730.92
17-11-2009,4826.4
18-11-2009,4860.29
19-11-2009,4801.35
20-11-2009,4842.94
23-11-2009,4828.55
24-11-2009,4852.53
25-11-2009,4860.29
26-11-2009,4764.38
27-11-2009,4659.53
30-11-2009,4757.27
01-12-2009,4782.3
02-12-2009,4768.76
03-12-2009,4780.48
04-12-2009,4796.53
07-12-2009,4808.05
08-12-2009,4878.27
09-12-2009,4917.69
10-12-2009,4899.54
11-12-2009,4900.47
14-12-2009,4957.26
15-12-2009,4953.14
16-12-2009,5034.15
17-12-2009,5078.07
18-12-2009,5046.65
21-12-2009,5028.23
22-12-2009,5010.68
23-12-2009,5158.36
24-12-2009,5175.46
29-12-2009,5141.96
30-12-2009,5148.93
31-12-2009,5186.35
04-01-2010,5222.07
05-01-2010,5244.1
06-01-2010,5170.41
07-01-2010,5055.67
08-01-2010,4955.74
11-01-2010,4999.22
12-01-2010,5194.57
13-01-2010,5393.92
14-01-2010,5404.06
15-01-2010,5402
18-01-2010,5434.04
19-01-2010,5342.79
20-01-2010,5350.41
21-01-2010,5274.34
22-01-2010,5189.62
25-01-2010,5121.76
27-01-2010,4991.76
28-01-2010,5015.86
29-01-2010,4977.71
01-02-2010,4976.49
02-02-2010,4938.37
03-02-2010,5023.33
04-02-2010,4917.98
05-02-2010,4796.18
06-02-2010,4845.86
08-02-2010,4850.63
09-02-2010,4972.64
10-02-2010,4961.44
11-02-2010,5019.6
15-02-2010,5032.44
16-02-2010,5100.98
17-02-2010,5089.73
18-02-2010,5099.46
19-02-2010,5081.67
22-02-2010,5132.75
23-02-2010,5159.25
24-02-2010,5160.63
25-02-2010,5188.92
26-02-2010,5173.99
02-03-2010,5243.63
03-03-2010,5277.6
04-03-2010,5223.05
05-03-2010,5228.72
08-03-2010,5265.47
09-03-2010,5310.18
10-03-2010,5290.71
11-03-2010,5343.52
12-03-2010,5338.35
15-03-2010,5411.69
16-03-2010,5470.24
17-03-2010,5514.88
18-03-2010,5538.33
19-03-2010,5513.39
22-03-2010,5494.34
23-03-2010,5511.52
25-03-2010,5552.07
26-03-2010,5515.07
29-03-2010,5418.98
30-03-2010,5300.13
31-03-2010,5237.5
01-04-2010,5355.66
05-04-2010,5354.36
06-04-2010,5303.41
07-04-2010,5299.47
08-04-2010,5317.49
09-04-2010,5328.75
12-04-2010,5339.08
13-04-2010,5503.81
15-04-2010,5525.78
16-04-2010,5500.02
19-04-2010,5436.58
20-04-2010,5367.17
21-04-2010,5377.57
22-04-2010,5380.61
23-04-2010,5381.29
26-04-2010,5406.39
27-04-2010,5409.71
28-04-2010,5326.03
29-04-2010,5312.53
30-04-2010,5357.83
03-05-2010,5306.19
04-05-2010,5256.79
05-05-2010,5304.94
06-05-2010,5256.67
07-05-2010,5135.15
10-05-2010,5275.86
11-05-2010,5228.08
12-05-2010,5264.34
13-05-2010,5307.99
14-05-2010,5246.3
17-05-2010,5151.62
18-05-2010,5158.63
19-05-2010,5079.82
20-05-2010,5082.4
21-05-2010,5046.61
24-05-2010,5063.98
25-05-2010,4934.85
26-05-2010,5106.68
27-05-2010,5144.84
28-05-2010,5200.84
31-05-2010,5174.7
01-06-2010,5111
02-06-2010,5160.59
03-06-2010,5247.6
04-06-2010,5296.41
07-06-2010,5205.31
08-06-2010,5166.52
09-06-2010,5101.49
10-06-2010,5157.26
11-06-2010,5161.51
14-06-2010,5351.98
15-06-2010,5322.91
16-06-2010,5366.75
17-06-2010,5380.84
18-06-2010,5401.03
21-06-2010,5436.44
22-06-2010,5368.91
23-06-2010,5408.15
24-06-2010,5400.63
25-06-2010,5323.87
28-06-2010,5363.7
29-06-2010,5323.09
30-06-2010,5319.21
01-07-2010,5257.21
02-07-2010,5238.49
05-07-2010,5258.94
06-07-2010,5347.07
07-07-2010,5342.73
08-07-2010,5420.57
09-07-2010,5477.89
12-07-2010,5546.86
13-07-2010,5398
14-07-2010,5325.02
15-07-2010,5360.37
16-07-2010,5459.44
19-07-2010,5442.71
20-07-2010,5430.23
21-07-2010,5464.11
22-07-2010,5456.87
23-07-2010,5473.39
26-07-2010,5505.88
27-07-2010,5542.17
28-07-2010,5543.94
29-07-2010,5537.21
30-07-2010,5474.84
02-08-2010,5489.27
03-08-2010,5463
04-08-2010,5640.99
05-08-2010,5667.47
06-08-2010,5639.33
09-08-2010,5672.42
10-08-2010,5591.61
11-08-2010,5545.69
12-08-2010,5496
13-08-2010,5514.02
16-08-2010,5478.86
17-08-2010,5460.69
18-08-2010,5567.53
19-08-2010,5569.2
20-08-2010,5517
23-08-2010,5547.64
24-08-2010,5510.26
25-08-2010,5510.66
26-08-2010,5509.49
27-08-2010,5408.36
30-08-2010,5373.95
31-08-2010,5375.62
01-09-2010,5483.34
02-09-2010,5446.72
03-09-2010,5460.74
06-09-2010,5563.32
07-09-2010,5618.43
08-09-2010,5650.33
09-09-2010,5664.43
13-09-2010,5721.48
14-09-2010,5804.72
15-09-2010,5949.46
16-09-2010,5813.27
17-09-2010,5843.8
