Date,Open,High,Low,Close
18-January-2018,12183.73,12246.14,12081.44,12199.51,
19-January-2018,12204.79,12284.05,12118.03,12243.69,
22-January-2018,12205.94,12512.52,12140.57,12489.81,
23-January-2018,12499.87,12692.88,12499.87,12640.24,
24-January-2018,12647.61,13126.39,12614.17,12833.94,
25-January-2018,12832.86,12866.04,12607.29,12688.49,
29-January-2018,12664.22,12944.39,12664.20,12835.21,
30-January-2018,12739.66,12831.66,12666.82,12697.25,
31-January-2018,12625.89,12686.38,12509.17,12556.98,
1-February-2018,12569.99,12670.64,12379.84,12545.56,
2-February-2018,12490.69,12688.60,12438.27,12494.67,
5-February-2018,12411.24,12604.51,12393.76,12457.90,
6-February-2018,12176.57,12288.17,12040.70,12108.97,
7-February-2018,12213.74,12254.02,12009.55,12042.68,
8-February-2018,12127.42,12372.53,12085.65,12211.40,
9-February-2018,12127.27,12165.74,11982.11,12116.95,
12-February-2018,12168.21,12207.78,12029.00,12064.48,
14-February-2018,12092.38,12181.44,11976.74,12037.54,
15-February-2018,12076.54,12234.09,12076.45,12090.36,
16-February-2018,12132.67,12310.97,12073.25,12099.01,
19-February-2018,12120.13,12149.62,11940.20,12035.60,
20-February-2018,12048.36,12184.87,12005.69,12072.67,
21-February-2018,12145.69,12368.08,12145.69,12338.40,
22-February-2018,12351.68,12456.83,12301.54,12411.13,
23-February-2018,12452.48,12529.90,12356.80,12504.85,
26-February-2018,12528.02,12531.52,12342.63,12367.78,
27-February-2018,12389.61,12425.00,12315.41,12399.79,
28-February-2018,12380.65,12588.02,12353.80,12505.73,
1-March-2018,12505.65,12516.16,12417.81,12439.91,
5-March-2018,12469.70,12516.66,12377.02,12486.33,
6-March-2018,12594.37,12596.95,12320.69,12347.79,
7-March-2018,12376.39,12480.72,12282.96,12302.92,
8-March-2018,12365.32,12438.27,12293.23,12335.06,
9-March-2018,12368.65,12451.65,12313.42,12402.82,
12-March-2018,12452.90,12654.11,12452.90,12582.39,
13-March-2018,12416.78,12493.14,12342.03,12385.61,
14-March-2018,12384.90,12483.94,12343.65,12416.23,
15-March-2018,12430.02,12455.61,12386.80,12411.31,
16-March-2018,12433.36,12435.87,12262.68,12317.75,
19-March-2018,12276.24,12350.58,12048.52,12074.17,
20-March-2018,12054.87,12274.74,12038.29,12229.76,
21-March-2018,12250.77,12346.54,12217.76,12263.17,
22-March-2018,12260.17,12296.78,12118.75,12151.09,
23-March-2018,12020.32,12204.37,11959.92,12174.71,
26-March-2018,12184.51,12188.67,12030.31,12092.47,
27-March-2018,12065.66,12219.74,12065.66,12138.27,
28-March-2018,12135.82,12163.10,12060.13,12100.55,
2-April-2018,12100.31,12270.05,12100.31,12254.92,
3-April-2018,12245.30,12276.72,12163.10,12225.32,
4-April-2018,12269.47,12317.34,12074.15,12108.32,
5-April-2018,12168.86,12321.41,12168.86,12295.70,
6-April-2018,12276.50,12301.59,12190.72,12233.40,
9-April-2018,12237.69,12263.18,12105.42,12120.82,
10-April-2018,12200.12,12215.85,12126.93,12160.18,
11-April-2018,12201.36,12348.19,12201.36,12325.88,
12-April-2018,12369.75,12774.17,12342.37,12717.40,
13-April-2018,12790.56,12928.16,12649.92,12781.62,
16-April-2018,12428.90,12721.03,12417.65,12682.37,
17-April-2018,12686.81,12686.81,12572.47,12634.50,
18-April-2018,12649.35,12670.91,12592.62,12608.35,
19-April-2018,12630.59,12747.69,12630.59,12723.83,
20-April-2018,12821.51,13387.67,12814.47,13335.13,
23-April-2018,13306.18,13711.01,13247.16,13425.05,
24-April-2018,13434.70,13514.49,13165.52,13197.79,
25-April-2018,13208.61,13437.35,13131.40,13360.84,
26-April-2018,13353.53,13542.03,13334.39,13517.74,
27-April-2018,13532.05,13568.58,13357.53,13374.75,
30-April-2018,13397.24,13638.22,13373.51,13567.69,
2-May-2018,13580.75,13619.54,13356.02,13409.45,
3-May-2018,13414.68,13429.91,13155.67,13192.12,
4-May-2018,13196.82,13278.45,13048.65,13139.81,
7-May-2018,13176.89,13251.28,13114.23,13138.36,
8-May-2018,13121.23,13161.09,13021.10,13068.48,
9-May-2018,13096.00,13210.03,13078.29,13165.76,
10-May-2018,13147.88,13261.05,13090.05,13119.39,
11-May-2018,13142.63,13229.24,13125.85,13202.56,
14-May-2018,13188.60,13217.63,13097.40,13176.52,
15-May-2018,13181.28,13358.01,13170.12,13239.65,
16-May-2018,13235.10,13320.60,13184.20,13263.53,
17-May-2018,13339.28,13349.47,13208.59,13250.20,
18-May-2018,13250.35,13250.39,13155.55,13204.35,
21-May-2018,13207.86,13312.37,13171.19,13223.12,
22-May-2018,13184.27,13271.64,13152.24,13232.09,
23-May-2018,13270.35,13361.91,13170.95,13205.32,
24-May-2018,13254.20,13556.65,13254.20,13529.48,
25-May-2018,13556.68,13739.78,13498.56,13549.52,
28-May-2018,13590.92,13608.29,13268.96,13316.00,
29-May-2018,13350.95,13432.46,13294.77,13360.81,
30-May-2018,13355.28,13422.83,13278.67,13352.39,
31-May-2018,13327.64,13495.76,13261.55,13452.83,
1-June-2018,13483.45,13551.51,13300.47,13326.16,
4-June-2018,13381.79,13401.20,13280.54,13381.50,
5-June-2018,13330.16,13409.25,13142.22,13178.44,
6-June-2018,13198.28,13331.67,13125.43,13305.67,
7-June-2018,13316.62,13495.69,13312.91,13453.40,
8-June-2018,13450.56,13600.88,13426.79,13556.49,
11-June-2018,13574.03,13648.63,13549.36,13583.05,
12-June-2018,13613.35,13701.33,13554.63,13663.07,
13-June-2018,13779.40,13893.43,13774.41,13839.43,
14-June-2018,13846.09,13848.28,13616.40,13645.34,
15-June-2018,13675.39,13996.27,13661.40,13951.11,
18-June-2018,14045.07,14070.67,13817.37,13839.54,
19-June-2018,13815.87,13835.79,13638.18,13672.21,
20-June-2018,13701.25,13727.48,13625.50,13648.87,
21-June-2018,13693.59,13726.59,13606.59,13631.93,
22-June-2018,13640.55,13685.41,13592.60,13623.88,
25-June-2018,13627.80,13786.52,13621.96,13739.17,
26-June-2018,13726.46,13871.33,13685.30,13822.55,
27-June-2018,13867.65,14016.25,13788.89,13836.01,
28-June-2018,13859.44,13980.90,13745.80,13789.58,
29-June-2018,13838.62,13950.29,13800.74,13920.07,
2-July-2018,13930.46,14075.96,13921.34,14043.04,
3-July-2018,14067.60,14211.46,14037.71,14192.93,
4-July-2018,14208.19,14221.67,14078.26,14107.88,
5-July-2018,14148.70,14153.12,13786.93,13881.98,
6-July-2018,13854.38,13985.53,13851.16,13943.23,
9-July-2018,14022.37,14058.42,13892.33,14026.19,
10-July-2018,14131.96,14173.17,14052.57,14084.90,
11-July-2018,14179.35,14524.96,14179.35,14420.33,
12-July-2018,14465.86,14487.20,14268.33,14336.49,
13-July-2018,14398.72,14510.60,14339.48,14385.70,
16-July-2018,14457.13,14732.90,14302.44,14498.59,
17-July-2018,14505.04,14584.96,14408.59,14488.38,
18-July-2018,14578.37,14628.14,14418.50,14470.30,
19-July-2018,14483.22,14538.06,14300.81,14355.39,
20-July-2018,14383.21,14659.38,14383.21,14572.16,
23-July-2018,14613.39,14651.38,14480.73,14589.02,
24-July-2018,14652.55,14691.96,14583.37,14668.40,
25-July-2018,14694.11,14715.28,14570.42,14618.69,
26-July-2018,14579.17,14627.44,14480.83,14519.87,
27-July-2018,14559.92,14582.01,14491.39,14516.97,
30-July-2018,14592.12,14592.12,14394.97,14411.05,
31-July-2018,14400.63,14562.59,14346.99,14527.23,
1-August-2018,14562.75,14605.71,14524.73,14584.78,
2-August-2018,14608.45,14660.47,14482.12,14497.23,
3-August-2018,14551.39,14623.29,14539.46,14604.43,
6-August-2018,14658.45,14702.80,14529.09,14570.06,
7-August-2018,14624.30,14666.60,14543.36,14583.56,
8-August-2018,14589.59,14624.63,14505.92,14566.61,
9-August-2018,14607.05,14668.16,14593.82,14610.88,
10-August-2018,14638.35,14700.67,14586.20,14683.53,
13-August-2018,14700.66,14882.76,14682.58,14865.80,
14-August-2018,14871.21,15043.63,14843.06,14929.29,
16-August-2018,14960.33,15092.01,14952.74,15015.54,
17-August-2018,15085.95,15114.37,14994.92,15091.84,
20-August-2018,14939.17,14990.26,14849.30,14903.00,
21-August-2018,14938.77,15021.91,14898.04,14970.28,
23-August-2018,15017.01,15175.01,15017.01,15144.37,
24-August-2018,15126.79,15194.55,15029.31,15053.31,
27-August-2018,15075.37,15303.88,15074.30,15284.87,
28-August-2018,15306.58,15414.51,15288.40,15351.47,
29-August-2018,15419.93,15425.29,15223.99,15288.18,
30-August-2018,15301.61,15361.96,15236.31,15337.27,
31-August-2018,15379.06,15577.73,15377.41,15548.52,
3-September-2018,15707.89,15756.98,15445.56,15455.43,
4-September-2018,15532.43,15857.21,15510.34,15753.65,
5-September-2018,15833.35,15890.87,15667.39,15696.03,
6-September-2018,15750.88,15773.97,15613.42,15716.74,
7-September-2018,15776.99,15809.75,15654.50,15780.72,
10-September-2018,15822.12,15928.50,15765.81,15783.88,
11-September-2018,15832.86,15902.44,15658.30,15673.92,
12-September-2018,15777.13,15805.43,15686.90,15745.76,
14-September-2018,15726.93,15776.52,15578.82,15746.67,
17-September-2018,15764.43,15851.74,15703.24,15726.06,
18-September-2018,15782.95,15793.62,15599.97,15615.49,
19-September-2018,15690.01,15716.74,15571.15,15638.70,
21-September-2018,15635.40,15635.40,15220.26,15469.67,
24-September-2018,15495.10,15855.82,15443.23,15787.79,
25-September-2018,15824.24,15954.31,15715.77,15845.65,
26-September-2018,15949.19,15949.19,15534.45,15592.04,
27-September-2018,15632.04,15784.85,15607.72,15711.77,
28-September-2018,15667.83,15734.51,15538.06,15628.94,
1-October-2018,15696.06,16087.82,15682.12,16007.53,
3-October-2018,15999.26,16067.01,15619.33,15650.91,
4-October-2018,15629.84,15629.84,15105.23,15136.99,
5-October-2018,15152.21,15444.72,15023.04,15304.42,
8-October-2018,15322.40,15382.86,14988.11,15094.75,
9-October-2018,15102.75,15217.53,14934.14,15121.88,
10-October-2018,15179.50,15194.30,14816.18,14891.63,
11-October-2018,14617.83,14637.07,14287.08,14413.70,
12-October-2018,14457.82,14528.05,14161.81,14299.14,
15-October-2018,14449.71,14677.92,14375.13,14610.11,
16-October-2018,14725.82,14786.08,14599.86,14677.46,
17-October-2018,14837.24,14996.39,14634.06,14677.61,
19-October-2018,14568.40,14570.32,14219.59,14295.71,
22-October-2018,14389.95,14502.25,14130.96,14191.40,
23-October-2018,14155.05,14182.74,13761.80,13795.59,
24-October-2018,13886.81,13926.90,13626.97,13765.56,
25-October-2018,13632.78,13853.77,13558.87,13759.80,
26-October-2018,13744.69,13760.87,13453.25,13477.25,
29-October-2018,13537.86,13869.58,13416.14,13801.20,
30-October-2018,13762.14,14102.66,13699.25,14036.71,
31-October-2018,14115.33,14575.27,14084.06,14531.60,
1-November-2018,14611.39,14616.86,14180.78,14273.37,
2-November-2018,14292.17,14412.34,14067.28,14085.44,
5-November-2018,14077.64,14187.90,14044.71,14088.24,
6-November-2018,14148.78,14309.01,14113.11,14228.40,
7-November-2018,14340.68,14384.28,14316.60,14356.16,
9-November-2018,14407.16,14453.84,14141.14,14185.47,
12-November-2018,14226.04,14437.74,14217.47,14250.40,
13-November-2018,14288.12,14337.63,14157.03,14306.15,
14-November-2018,14334.49,14334.49,13862.74,13986.21,
15-November-2018,13962.11,14171.44,13896.45,13976.42,
16-November-2018,14105.49,14111.57,13933.35,14019.40,
19-November-2018,14093.88,14141.24,13989.19,14107.15,
20-November-2018,14094.45,14110.35,13849.47,13862.09,
21-November-2018,13866.66,13867.36,13383.09,13457.03,
22-November-2018,13522.23,13654.63,13420.07,13443.54,
26-November-2018,13497.58,13645.99,13178.60,13573.90,
27-November-2018,13666.50,13832.49,13584.82,13800.27,
28-November-2018,13866.35,14318.36,13838.51,14294.79,
29-November-2018,14413.57,14438.88,14132.18,14151.49,
30-November-2018,14172.70,14360.12,14172.70,14296.74,
3-December-2018,14365.39,14466.11,14298.96,14383.79,
4-December-2018,14420.01,14659.75,14382.54,14629.32,
5-December-2018,14590.18,14647.80,14437.13,14604.52,
6-December-2018,14531.46,14670.57,14315.54,14361.01,
7-December-2018,14390.24,14444.76,14221.29,14407.42,
10-December-2018,14317.04,14442.73,14132.57,14176.98,
11-December-2018,14151.63,14431.99,14077.42,14345.52,
12-December-2018,14353.73,14506.83,14306.10,14488.50,
13-December-2018,14504.86,14646.05,14443.55,14603.08,
14-December-2018,14596.35,14729.70,14543.33,14663.55,
17-December-2018,14747.71,14766.11,14583.32,14611.91,
18-December-2018,14628.25,14628.25,14409.61,14453.42,
19-December-2018,14436.46,14436.46,14216.40,14300.38,
20-December-2018,14264.03,14336.03,14195.53,14268.12,
21-December-2018,14223.77,14223.89,13851.59,13893.80,
24-December-2018,14021.47,14084.71,13935.02,13963.93,
26-December-2018,13960.51,13971.15,13739.58,13860.71,
27-December-2018,13976.14,14156.22,13971.48,14043.29,
28-December-2018,14093.42,14128.89,14042.43,14052.06,
31-December-2018,14078.02,14141.28,14053.13,14089.56,
1-January-2019,14135.84,14170.84,14026.64,14142.86,
2-January-2019,14168.24,14295.44,14110.51,14182.96,
3-January-2019,14178.34,14292.68,14035.86,14056.28,
4-January-2019,14103.19,14112.23,13712.99,13894.84,
7-January-2019,13997.51,14135.11,13958.71,14048.49,
8-January-2019,14082.30,14137.18,14016.73,14039.38,
9-January-2019,14216.23,14274.93,13923.70,14084.92,
10-January-2019,14166.54,14168.49,14062.59,14103.58,
11-January-2019,14113.64,14113.64,13915.58,14048.26,
14-January-2019,14265.61,14289.72,14035.18,14060.87,
15-January-2019,14111.24,14513.92,14111.24,14484.83,
16-January-2019,14506.86,14592.95,14473.08,14579.15,
17-January-2019,14587.25,14660.55,14531.23,14649.86,
18-January-2019,14616.21,14697.18,14543.05,14670.87,
21-January-2019,14681.02,14915.26,14668.56,14764.45,
22-January-2019,14757.31,14805.52,14648.57,14768.96,
23-January-2019,14771.09,14772.70,14605.65,14643.92,
24-January-2019,14669.79,14811.58,14582.27,14755.21,
25-January-2019,14728.23,14901.21,14688.32,14784.37,
28-January-2019,14842.93,14901.82,14742.19,14847.07,
29-January-2019,14864.03,14991.88,14714.71,14943.81,
30-January-2019,14984.73,15053.16,14886.26,14945.87,
31-January-2019,15018.55,15275.97,15001.61,15264.10,
1-February-2019,15274.90,15455.97,15232.97,15433.98,
4-February-2019,15418.23,15520.44,15345.78,15452.04,
5-February-2019,15445.27,15528.74,15355.29,15438.78,
6-February-2019,15498.32,15725.04,15492.38,15692.72,
7-February-2019,15683.01,15809.62,15666.10,15710.64,
8-February-2019,15709.20,15776.48,15588.33,15624.07,
11-February-2019,15625.79,15753.50,15618.17,15655.40,
12-February-2019,15682.18,15683.18,15345.28,15508.70,
13-February-2019,15512.07,15655.78,15465.81,15612.43,
14-February-2019,15589.22,15589.22,15386.90,15411.92,
15-February-2019,15411.04,15483.10,15231.37,15378.44,
18-February-2019,15418.70,15487.60,15179.31,15202.41,
19-February-2019,15187.84,15188.01,14837.11,14884.98,
20-February-2019,14935.14,15136.26,14906.49,15098.72,
21-February-2019,15110.08,15152.06,14979.64,15049.83,
22-February-2019,15068.54,15139.29,14993.86,15110.63,
25-February-2019,15147.85,15518.98,15145.92,15482.45,
26-February-2019,15397.11,15533.91,15356.66,15457.85,
27-February-2019,15482.56,15522.91,15336.41,15411.78,
28-February-2019,15468.52,15504.22,15226.23,15253.86,
1-March-2019,15296.88,15382.62,15284.09,15359.68,
5-March-2019,15381.50,15381.50,15199.88,15228.04,
6-March-2019,15281.46,15350.82,15216.17,15272.78,
7-March-2019,15323.19,15325.90,15140.46,15165.51,
8-March-2019,15200.93,15201.00,15016.36,15032.21,
11-March-2019,15051.01,15124.72,14977.51,15022.65,
12-March-2019,15031.15,15102.79,14960.88,14989.88,
13-March-2019,15012.16,15109.70,14900.69,14960.63,
14-March-2019,15037.31,15041.27,14850.97,14897.56,
15-March-2019,14960.46,15266.83,14940.22,15158.73,
18-March-2019,15224.04,15273.36,14927.97,14984.63,
19-March-2019,15040.30,15177.82,14919.57,15124.77,
20-March-2019,15181.25,15371.64,15181.25,15266.16,
22-March-2019,15307.61,15330.67,15143.01,15240.23,
25-March-2019,15245.37,15262.35,15069.35,15109.08,
26-March-2019,15111.43,15111.49,14896.13,15020.88,
27-March-2019,15038.95,15090.89,14971.92,15009.62,
28-March-2019,15049.02,15294.01,15049.02,15226.78,
29-March-2019,15315.77,15397.68,15236.47,15280.30,
1-April-2019,15324.62,15605.61,15324.62,15531.98,
2-April-2019,15574.37,15701.08,15548.13,15643.17,
3-April-2019,15699.02,15699.28,15530.01,15618.95,
4-April-2019,15608.23,15610.98,15334.00,15379.30,
5-April-2019,15433.61,15603.61,15399.49,15554.87,
8-April-2019,15624.09,15751.90,15515.55,15705.77,
9-April-2019,15746.49,15861.05,15679.92,15750.42,
10-April-2019,15816.18,15816.18,15586.08,15608.27,
11-April-2019,15625.55,15625.55,15424.81,15441.97,
12-April-2019,15508.26,15571.76,15392.43,15471.41,
15-April-2019,15422.41,15600.91,15355.17,15582.88,
16-April-2019,15629.80,15663.39,15537.15,15590.77,
18-April-2019,15648.49,15655.15,15508.66,15559.94,
22-April-2019,15581.40,15722.85,15567.70,15650.71,
23-April-2019,15687.26,15721.97,15593.22,15702.27,
24-April-2019,15702.77,15945.60,15685.77,15911.97,
25-April-2019,15881.79,15912.25,15816.70,15854.23,
26-April-2019,15888.02,16079.61,15888.02,16044.75,
30-April-2019,16042.55,16300.90,16041.31,16263.51,
2-May-2019,16256.85,16262.80,15942.71,15964.96,
3-May-2019,15848.53,15848.53,15631.25,15659.96,
6-May-2019,15557.80,15702.79,15479.98,15652.96,
7-May-2019,15678.05,15790.33,15665.22,15682.35,
8-May-2019,15702.63,15706.15,15572.04,15612.88,
9-May-2019,15622.56,15746.82,15559.94,15679.63,
10-May-2019,15696.93,15702.41,15457.73,15502.46,
13-May-2019,15530.87,15663.48,15468.32,15519.26,
14-May-2019,15533.48,15533.80,15196.20,15328.45,
15-May-2019,15394.98,15475.41,15310.72,15347.13,
16-May-2019,15352.46,15588.16,15352.46,15539.02,
17-May-2019,15566.70,15585.30,15367.67,15409.12,
20-May-2019,15528.52,15565.82,15174.49,15515.99,
21-May-2019,15546.52,15556.32,15268.01,15299.89,
22-May-2019,15312.25,15386.19,15184.32,15206.00,
23-May-2019,15338.77,15376.46,15036.59,15070.59,
24-May-2019,15137.18,15164.37,15015.67,15122.46,
27-May-2019,15149.74,15187.08,15085.52,15111.84,
28-May-2019,15151.25,15399.22,15119.85,15360.03,
29-May-2019,15353.63,15557.69,15340.12,15451.98,
30-May-2019,15499.94,15651.30,15465.66,15595.50,
31-May-2019,15644.33,15810.56,15640.77,15781.62,
3-June-2019,15800.14,16023.36,15700.58,15975.31,
4-June-2019,15929.53,15929.53,15689.43,15715.38,
6-June-2019,15761.27,15802.66,15653.56,15678.05,
7-June-2019,15700.72,15799.77,15623.62,15738.57,
10-June-2019,15776.17,16032.54,15776.17,16019.24,
11-June-2019,16041.68,16141.84,16029.12,16097.58,
12-June-2019,16088.48,16103.48,15921.44,16080.72,
13-June-2019,15978.61,16071.48,15927.98,15956.05,
14-June-2019,15982.11,15995.10,15878.85,15907.67,
17-June-2019,15935.38,15962.79,15828.29,15868.07,
18-June-2019,15875.12,16017.59,15864.35,15988.22,
19-June-2019,15997.72,16072.84,15913.02,15982.83,
20-June-2019,15727.58,16050.33,15685.12,16026.98,
21-June-2019,16028.75,16056.43,15881.08,15923.73,
24-June-2019,15930.69,15967.68,15875.12,15921.12,
25-June-2019,15905.33,15964.59,15788.49,15925.65,
26-June-2019,15896.02,15969.03,15802.85,15821.40,
27-June-2019,15831.25,15866.33,15659.83,15701.60,
28-June-2019,15748.78,15810.12,15623.52,15654.11,
1-July-2019,15715.19,15745.04,15612.28,15654.76,
2-July-2019,15683.28,15802.37,15603.52,15785.66,
3-July-2019,15840.66,15841.00,15629.43,15650.55,
4-July-2019,15678.29,15708.12,15619.31,15663.54,
5-July-2019,15683.29,15700.12,15190.79,15249.96,
8-July-2019,15216.36,15297.38,15139.17,15235.20,
9-July-2019,15227.67,15254.63,14941.49,15086.44,
10-July-2019,14931.64,15161.43,14882.45,15035.59,
11-July-2019,15131.90,15137.30,14916.25,15051.81,
12-July-2019,15093.91,15138.33,15032.83,15102.18,
15-July-2019,15434.79,15670.68,15338.26,15634.83,
16-July-2019,15582.38,15622.78,15515.87,15576.13,
17-July-2019,15588.27,15730.05,15498.74,15710.01,
18-July-2019,15665.62,15689.40,15518.66,15564.80,
19-July-2019,15627.19,15641.54,15418.69,15455.03,
22-July-2019,15477.60,15562.72,15395.29,15504.22,
23-July-2019,15551.16,15722.98,15520.47,15541.18,
24-July-2019,15552.49,15601.41,15403.63,15458.38,
25-July-2019,15480.43,15620.04,15448.15,15577.36,
26-July-2019,15521.97,15559.73,15361.55,15442.39,
29-July-2019,15450.35,15637.58,15429.70,15536.09,
30-July-2019,15526.70,15663.51,15482.04,15639.46,
31-July-2019,15585.11,15760.30,15424.96,15733.49,
1-August-2019,15724.28,15724.28,15363.06,15431.37,
2-August-2019,15429.08,15575.35,15309.80,15531.46,
5-August-2019,15463.49,15677.30,15448.18,15638.82,
6-August-2019,15609.15,15751.84,15533.76,15607.48,
7-August-2019,15653.91,15783.44,15592.86,15641.33,
8-August-2019,15683.27,16022.93,15683.27,15951.07,
9-August-2019,16001.18,16025.65,15877.44,15906.82,
13-August-2019,15911.25,15911.25,15460.80,15502.72,
14-August-2019,15552.25,15646.78,15429.87,15604.25,
16-August-2019,15699.72,15704.63,15385.76,15482.61,
19-August-2019,15521.13,15631.58,15510.12,15540.26,
20-August-2019,15593.64,15815.95,15593.64,15748.07,
21-August-2019,15767.13,15848.44,15734.46,15772.99,
22-August-2019,15791.37,15889.68,15666.06,15820.80,
23-August-2019,15871.66,16048.49,15833.81,15969.15,
26-August-2019,15984.60,16089.07,15782.94,16054.37,
27-August-2019,15953.10,15977.44,15770.07,15810.50,
28-August-2019,15825.52,16039.44,15809.57,16010.74,
29-August-2019,15975.02,16083.26,15906.33,16022.25,
30-August-2019,16047.07,16186.45,15912.31,16149.45,
3-September-2019,16162.21,16342.84,16086.23,16145.96,
4-September-2019,16195.96,16267.04,16122.95,16212.57,
5-September-2019,16287.44,16351.12,16164.38,16229.95,
6-September-2019,16283.85,16422.45,16198.22,16253.78,
9-September-2019,16252.32,16252.32,16091.93,16121.70,
11-September-2019,16091.03,16148.49,15879.22,15914.37,
12-September-2019,15896.22,15927.65,15743.11,15814.31,
13-September-2019,15831.11,15988.03,15809.65,15968.60,
16-September-2019,16024.88,16115.58,15861.73,15993.94,
17-September-2019,16022.90,16031.14,15808.14,15903.83,
18-September-2019,15908.15,15988.84,15844.70,15957.73,
19-September-2019,15985.37,15985.37,15682.33,15750.72,
20-September-2019,15771.79,15971.27,15543.58,15579.31,
23-September-2019,15696.82,15696.82,14763.83,15067.22,
24-September-2019,15103.20,15470.98,15071.37,15415.72,
25-September-2019,15425.51,15570.04,15356.36,15480.69,
26-September-2019,15491.62,15559.99,15289.61,15395.94,
27-September-2019,15447.30,15510.12,15282.49,15312.38,
30-September-2019,15316.32,15696.82,15316.32,15669.92,
1-October-2019,15711.07,15711.07,15347.23,15406.76,
3-October-2019,15426.95,15516.07,15332.81,15369.10,
4-October-2019,15499.59,15547.93,15380.18,15482.23,
7-October-2019,15513.87,15625.18,15344.93,15381.56,
9-October-2019,15418.30,15451.10,15177.19,15240.41,
10-October-2019,15258.89,15368.89,15138.08,15201.95,
11-October-2019,15042.93,15544.65,14979.99,15466.23,
14-October-2019,15285.84,15401.06,15206.24,15326.30,
15-October-2019,15252.07,15295.23,15192.45,15224.41,
16-October-2019,15242.63,15355.94,15213.08,15329.51,
17-October-2019,15330.50,15374.95,15241.55,15352.71,
18-October-2019,15369.05,15486.23,15288.35,15453.60,
22-October-2019,14880.62,14934.38,14330.62,14370.31,
23-October-2019,14373.92,14599.44,14183.23,14535.04,
24-October-2019,14617.86,14655.52,14410.68,14431.76,
25-October-2019,14534.14,14635.65,14457.15,14574.19,
27-October-2019,14721.10,14735.42,14624.83,14659.48,
29-October-2019,14707.92,14919.26,14671.18,14908.32,
30-October-2019,15038.90,15176.18,14934.07,15127.82,
31-October-2019,15200.82,15492.07,15164.27,15392.04,
1-November-2019,15432.12,15465.15,15237.33,15272.82,
4-November-2019,15298.18,15669.06,15207.30,15429.13,
5-November-2019,15428.02,15428.02,15233.06,15336.95,
6-November-2019,15360.66,15502.60,15247.16,15409.60,
7-November-2019,15463.71,15505.19,15393.08,15475.48,
8-November-2019,15506.18,15514.82,15201.32,15235.34,
11-November-2019,15267.12,15267.12,15061.15,15132.63,
13-November-2019,15087.36,15250.29,15086.56,15158.43,
14-November-2019,15194.52,15352.51,15168.53,15321.21,
15-November-2019,15351.22,15387.18,15230.32,15253.64,
18-November-2019,15283.93,15310.93,15174.94,15210.81,
19-November-2019,15259.55,15270.76,15141.67,15184.21,
20-November-2019,15205.60,15222.49,15121.76,15193.71,
21-November-2019,15223.85,15323.83,15175.51,15205.35,
22-November-2019,15187.84,15187.84,14812.16,14869.88,
25-November-2019,14909.84,14984.01,14853.21,14966.56,
26-November-2019,15018.25,15092.80,14716.54,14785.70,
27-November-2019,14846.18,14905.09,14816.42,14877.50,
28-November-2019,14953.39,15000.03,14914.55,14985.67,
29-November-2019,15031.59,15033.20,14837.33,14875.14,
2-December-2019,14952.34,15001.25,14714.76,14749.28,
3-December-2019,14789.28,14868.98,14706.77,14836.56,
4-December-2019,14818.31,15051.68,14818.31,15039.68,
5-December-2019,15014.94,15215.47,14970.65,15195.20,
6-December-2019,15228.37,15246.45,15124.20,15175.64,
9-December-2019,15168.36,15226.49,15002.49,15020.24,
10-December-2019,15035.34,15035.34,14825.01,14842.91,
11-December-2019,14867.07,15005.18,14859.35,14987.13,
12-December-2019,15008.22,15027.42,14684.68,14757.71,
13-December-2019,14817.02,15028.90,14754.21,15005.82,
16-December-2019,15069.70,15266.06,15038.03,15183.42,
17-December-2019,15245.83,15471.23,15204.31,15439.57,
18-December-2019,15467.03,15614.25,15430.63,15513.29,
19-December-2019,15508.41,15675.51,15458.78,15649.53,
20-December-2019,15662.48,15726.91,15593.17,15661.27,
23-December-2019,15638.65,15746.87,15616.36,15709.74,
24-December-2019,15741.16,15741.16,15583.19,15614.58,
26-December-2019,15634.82,15642.35,15525.06,15547.69,
27-December-2019,15574.27,15648.25,15495.32,15619.96,
30-December-2019,15627.68,15700.43,15512.72,15575.06,
31-December-2019,15570.24,15580.55,15453.57,15475.81,
1-January-2020,15520.67,15592.43,15491.00,15569.64,
2-January-2020,15600.13,15624.40,15508.49,15541.25,
3-January-2020,15570.08,15843.96,15554.80,15778.24,
6-January-2020,15774.86,15913.98,15658.86,15699.68,
7-January-2020,15718.60,15787.44,15576.51,15658.29,
8-January-2020,15620.71,15732.15,15560.57,15694.13,
9-January-2020,15731.85,15758.23,15587.50,15676.30,
10-January-2020,15714.85,15833.69,15714.85,15760.45,
13-January-2020,15992.08,16132.28,15908.50,16052.12,
14-January-2020,16076.19,16198.18,16046.16,16167.44,
15-January-2020,16187.70,16193.75,16036.61,16143.16,
16-January-2020,16183.20,16207.51,16064.34,16145.29,
17-January-2020,16133.81,16221.27,16075.68,16117.28,
20-January-2020,16140.42,16238.87,15925.74,15977.39,
21-January-2020,15991.96,15995.43,15910.67,15925.11,
22-January-2020,15969.13,16178.29,15969.13,16097.99,
23-January-2020,16142.83,16245.97,16133.14,16230.66,
24-January-2020,16167.84,16252.98,16113.74,16233.99,
27-January-2020,16204.92,16247.58,16119.97,16140.75,
28-January-2020,16168.18,16194.33,16052.47,16173.62,
29-January-2020,16237.35,16324.27,16197.84,16233.50,
