Date,Close
11-01-2008,3803.29
14-01-2008,3720.73
15-01-2008,3624.29
16-01-2008,3566.52
17-01-2008,3555.65
18-01-2008,3478.08
21-01-2008,3214.54
22-01-2008,3099.41
23-01-2008,3248.68
24-01-2008,3225.77
25-01-2008,3425.59
28-01-2008,3299.84
29-01-2008,3320.78
30-01-2008,3277.58
31-01-2008,3280.98
01-02-2008,3420.32
04-02-2008,3573.55
05-02-2008,3552.16
06-02-2008,3418.78
07-02-2008,3296.01
08-02-2008,3361.72
11-02-2008,3281.77
12-02-2008,3238.91
13-02-2008,3233.55
14-02-2008,3322.9
15-02-2008,3351.57
18-02-2008,3332.73
19-02-2008,3339.65
20-02-2008,3305.88
21-02-2008,3396.18
22-02-2008,3315.69
25-02-2008,3359.42
26-02-2008,3384.66
27-02-2008,3338.29
28-02-2008,3336.68
29-02-2008,3264.5
03-03-2008,3123.44
04-03-2008,3047.78
05-03-2008,3111.43
07-03-2008,3052.17
10-03-2008,3070.24
11-03-2008,3055.7
12-03-2008,3024.31
13-03-2008,2875.51
14-03-2008,2918.16
17-03-2008,2812.68
18-03-2008,2835.93
19-03-2008,2886.75
24-03-2008,2921.17
25-03-2008,3106.3
26-03-2008,3081.61
27-03-2008,3054.46
28-03-2008,3148
31-03-2008,3024.13
01-04-2008,3016.77
02-04-2008,3078.22
03-04-2008,3122.99
04-04-2008,3040.33
07-04-2008,3102.44
08-04-2008,3069.4
09-04-2008,3071.27
10-04-2008,3032.29
11-04-2008,3037.41
15-04-2008,3161.24
16-04-2008,3224.01
17-04-2008,3314.81
21-04-2008,3343.84
22-04-2008,3263.43
23-04-2008,3277.01
24-04-2008,3291.4
25-04-2008,3395.54
28-04-2008,3389.9
29-04-2008,3459.11
30-04-2008,3472.49
02-05-2008,3507.1
05-05-2008,3482.01
06-05-2008,3462.36
07-05-2008,3448.92
08-05-2008,3403.72
09-05-2008,3374.44
12-05-2008,3409.13
13-05-2008,3379.07
14-05-2008,3487
15-05-2008,3552.76
16-05-2008,3555.01
20-05-2008,3534.59
21-05-2008,3532.33
22-05-2008,3489.01
23-05-2008,3454.97
26-05-2008,3480.36
27-05-2008,3495.94
28-05-2008,3570.05
29-05-2008,3554.97
30-05-2008,3615.2
02-06-2008,3561.57
03-06-2008,3501.4
04-06-2008,3407.94
05-06-2008,3525.65
06-06-2008,3497.88
09-06-2008,3388.89
10-06-2008,3323.17
11-06-2008,3372.97
12-06-2008,3387.15
13-06-2008,3381.05
16-06-2008,3432.85
17-06-2008,3441.83
18-06-2008,3376.01
19-06-2008,3353.82
20-06-2008,3234.88
23-06-2008,3228.68
24-06-2008,3161.59
25-06-2008,3198.64
26-06-2008,3217.92
27-06-2008,3093.63
30-06-2008,3043.99
01-07-2008,2950.53
02-07-2008,3109.76
03-07-2008,2982.68
04-07-2008,3048
07-07-2008,3093.86
08-07-2008,3016.65
09-07-2008,3149.49
10-07-2008,3137.53
11-07-2008,3001.11
14-07-2008,2886.11
15-07-2008,2789.17
16-07-2008,2784.5
17-07-2008,2864.8
18-07-2008,2881.84
21-07-2008,2890.42
22-07-2008,2933.57
23-07-2008,3062.19
24-07-2008,2986.03
25-07-2008,2973.18
28-07-2008,2981.88
29-07-2008,2934.35
30-07-2008,3030.52
31-07-2008,3000.41
01-08-2008,3019.32
04-08-2008,3028.57
05-08-2008,3080.3
06-08-2008,3126.99
07-08-2008,3123.98
08-08-2008,3086.25
11-08-2008,3103.57
12-08-2008,3027.88
13-08-2008,3043.11
14-08-2008,3056.38
18-08-2008,3052.49
19-08-2008,3010.24
20-08-2008,3048.19
21-08-2008,2978.53
22-08-2008,2997.71
25-08-2008,3020.76
26-08-2008,3028.26
27-08-2008,3014.17
28-08-2008,2980.28
29-08-2008,3073.59
01-09-2008,3046.32
02-09-2008,3131.08
04-09-2008,3127.55
05-09-2008,3037.99
08-09-2008,3099.28
09-09-2008,3118.97
10-09-2008,3098.38
11-09-2008,3045.4
12-09-2008,2954.83
15-09-2008,2814.71
16-09-2008,2797.02
17-09-2008,2769.21
18-09-2008,2715.34
19-09-2008,2874.54
22-09-2008,2865.05
23-09-2008,2763.73
24-09-2008,2759.62
25-09-2008,2704.86
26-09-2008,2624.55
29-09-2008,2490.01
30-09-2008,2545.91
01-10-2008,2612.17
03-10-2008,2523.49
06-10-2008,2381.71
07-10-2008,2352.76
08-10-2008,2264.73
10-10-2008,2112.03
13-10-2008,2288.25
14-10-2008,2373.78
15-10-2008,2230.6
16-10-2008,2198.21
17-10-2008,2068.2
20-10-2008,2181
21-10-2008,2282.64
22-10-2008,2160.07
23-10-2008,2087.08
24-10-2008,1909.46
27-10-2008,1929
28-10-2008,2039
29-10-2008,2027.62
31-10-2008,2161.45
03-11-2008,2218.95
04-11-2008,2200.8
05-11-2008,2142.67
06-11-2008,2041.73
07-11-2008,2085.84
10-11-2008,2210.63
11-11-2008,2067.55
12-11-2008,2038.16
14-11-2008,2025.99
17-11-2008,2035.86
18-11-2008,1934.79
19-11-2008,1898.09
20-11-2008,1831.93
21-11-2008,1927.62
24-11-2008,1942.43
25-11-2008,1912.38
26-11-2008,1953.83
28-11-2008,2001.63
01-12-2008,1973.7
02-12-2008,1961.11
03-12-2008,1918.77
04-12-2008,1982.39
05-12-2008,1917.36
08-12-2008,1968.38
10-12-2008,2053.28
11-12-2008,2024.93
12-12-2008,1990.45
15-12-2008,2000.38
16-12-2008,2028.37
17-12-2008,1926.48
18-12-2008,1983.92
19-12-2008,1997.55
22-12-2008,1987.32
23-12-2008,1952.03
24-12-2008,1907.61
26-12-2008,1863.83
29-12-2008,1900.62
30-12-2008,1952.45
31-12-2008,1947.04
01-01-2009,2008.84
02-01-2009,1989.57
05-01-2009,2018.68
06-01-2009,1988.97
07-01-2009,1834.37
09-01-2009,1800.05
12-01-2009,1744.36
13-01-2009,1759.2
14-01-2009,1839.62
15-01-2009,1770.2
16-01-2009,1808.75
19-01-2009,1817.28
20-01-2009,1772.46
21-01-2009,1717.34
22-01-2009,1739.17
23-01-2009,1708.48
27-01-2009,1783.44
28-01-2009,1815.5
29-01-2009,1802.08
30-01-2009,1818.69
02-02-2009,1763.44
03-02-2009,1774.73
04-02-2009,1786.64
05-02-2009,1760.9
06-02-2009,1802.24
09-02-2009,1839.44
10-02-2009,1846.58
11-02-2009,1847.25
12-02-2009,1805.4
13-02-2009,1823.4
16-02-2009,1771.84
17-02-2009,1724.34
18-02-2009,1727.39
19-02-2009,1757.01
20-02-2009,1718.26
24-02-2009,1713.16
25-02-2009,1739.95
26-02-2009,1761.05
27-02-2009,1736.47
02-03-2009,1693.01
03-03-2009,1656.61
04-03-2009,1662.22
05-03-2009,1638.81
06-03-2009,1678.81
09-03-2009,1635.55
12-03-2009,1634.12
13-03-2009,1707.31
16-03-2009,1736.82
17-03-2009,1718.52
18-03-2009,1731.39
19-03-2009,1745.8
20-03-2009,1748.25
23-03-2009,1806.82
24-03-2009,1804.15
25-03-2009,1812.78
26-03-2009,1871.62
27-03-2009,1878.91
30-03-2009,1804.87
31-03-2009,1846.83
01-04-2009,1877.54
02-04-2009,1956.88
06-04-2009,1995.97
08-04-2009,2024.21
09-04-2009,2031.23
13-04-2009,2031.36
15-04-2009,2045.79
16-04-2009,1984.95
17-04-2009,2025.39
20-04-2009,2038.3
21-04-2009,2045.31
22-04-2009,2032.19
23-04-2009,2095.68
24-04-2009,2134.91
27-04-2009,2119.61
28-04-2009,2079.92
29-04-2009,2163
04-05-2009,2289.78
05-05-2009,2264.63
06-05-2009,2244.45
07-05-2009,2270.44
08-05-2009,2226.61
11-05-2009,2187.31
12-05-2009,2297.63
13-05-2009,2278.19
14-05-2009,2248.11
15-05-2009,2316.65
18-05-2009,2641.38
19-05-2009,2506.11
20-05-2009,2472.72
21-05-2009,2447.87
22-05-2009,2469.14
25-05-2009,2447.28
26-05-2009,2388.12
27-05-2009,2455.48
28-05-2009,2462.64
29-05-2009,2519.96
01-06-2009,2577.08
02-06-2009,2574.93
03-06-2009,2584.12
04-06-2009,2605.42
05-06-2009,2646.68
08-06-2009,2614.53
09-06-2009,2712.64
10-06-2009,2758.32
11-06-2009,2739.89
12-06-2009,2674.21
15-06-2009,2640.99
16-06-2009,2656.29
17-06-2009,2590.27
18-06-2009,2578.18
19-06-2009,2621.76
22-06-2009,2584.44
23-06-2009,2571.35
24-06-2009,2613.4
25-06-2009,2603.86
26-06-2009,2677.82
29-06-2009,2644.1
30-06-2009,2603.42
01-07-2009,2644.07
02-07-2009,2628.73
03-07-2009,2643.54
06-07-2009,2539.79
07-07-2009,2552.46
08-07-2009,2489.34
09-07-2009,2489.18
10-07-2009,2486.84
13-07-2009,2490.5
14-07-2009,2551.83
15-07-2009,2587.82
16-07-2009,2605.14
17-07-2009,2711.71
20-07-2009,2841.32
21-07-2009,2801.55
22-07-2009,2758.42
23-07-2009,2801.17
24-07-2009,2853.44
27-07-2009,2878.58
28-07-2009,2879.57
29-07-2009,2870.13
30-07-2009,2915.23
31-07-2009,2929.45
03-08-2009,2964.67
04-08-2009,2922.9
05-08-2009,2957.67
06-08-2009,2901.97
07-08-2009,2844.72
10-08-2009,2872.27
11-08-2009,2888.96
12-08-2009,2893.19
13-08-2009,2951.94
14-08-2009,2920.82
17-08-2009,2837.23
18-08-2009,2864.52
19-08-2009,2822.82
20-08-2009,2852.55
21-08-2009,2908.49
24-08-2009,2971.01
25-08-2009,2998.12
26-08-2009,3073.05
27-08-2009,3091.98
28-08-2009,3112.13
31-08-2009,3046.83
01-09-2009,3048.56
02-09-2009,3064.48
03-09-2009,3073.97
04-09-2009,3086.8
07-09-2009,3158.24
08-09-2009,3140.36
09-09-2009,3106.2
10-09-2009,3131.12
11-09-2009,3152.3
14-09-2009,3134.93
15-09-2009,3161.37
16-09-2009,3203.86
17-09-2009,3265.42
18-09-2009,3278.59
22-09-2009,3302.56
23-09-2009,3237.04
24-09-2009,3218.69
25-09-2009,3176.97
29-09-2009,3227.47
30-09-2009,3260.76
01-10-2009,3308.11
05-10-2009,3219.94
06-10-2009,3111.79
07-10-2009,3050.51
08-10-2009,2965.22
09-10-2009,2952.77
12-10-2009,3025.15
14-10-2009,3013.92
15-10-2009,2967.39
16-10-2009,2968.46
17-10-2009,2988.8
20-10-2009,2976.54
21-10-2009,2977.85
22-10-2009,2996.09
23-10-2009,3023.79
26-10-2009,3031.94
27-10-2009,2950.48
28-10-2009,2972.02
29-10-2009,2911.5
30-10-2009,2855.37
03-11-2009,2780.1
04-11-2009,2874.18
05-11-2009,2907.73
06-11-2009,2914.06
09-11-2009,2914.33
10-11-2009,2873.71
11-11-2009,2970.17
12-11-2009,2992.25
13-11-2009,3025.73
16-11-2009,3032.04
17-11-2009,3062.78
18-11-2009,3077.12
19-11-2009,3035.68
20-11-2009,3052.26
23-11-2009,3025.59
24-11-2009,3047.18
25-11-2009,3046.25
26-11-2009,3000.79
27-11-2009,2951.79
30-11-2009,3026.93
01-12-2009,3056.01
02-12-2009,3047.64
03-12-2009,3061.17
04-12-2009,3072.49
07-12-2009,3082.95
08-12-2009,3139.75
09-12-2009,3163.13
10-12-2009,3177.9
11-12-2009,3159.49
14-12-2009,3164.2
15-12-2009,3146.23
16-12-2009,3196.3
17-12-2009,3217.44
18-12-2009,3188.3
21-12-2009,3170.75
22-12-2009,3185.76
23-12-2009,3264.41
24-12-2009,3264.53
29-12-2009,3257.13
30-12-2009,3259.1
31-12-2009,3277.04
04-01-2010,3291.02
05-01-2010,3321.99
06-01-2010,3286.39
07-01-2010,3237.77
08-01-2010,3183.4
11-01-2010,3217.83
12-01-2010,3288.91
13-01-2010,3381.24
14-01-2010,3395.28
15-01-2010,3397.99
18-01-2010,3418.11
19-01-2010,3365.41
20-01-2010,3390.08
21-01-2010,3333.92
22-01-2010,3294.23
25-01-2010,3270.69
27-01-2010,3185.35
28-01-2010,3179.67
29-01-2010,3151.77
01-02-2010,3166.23
02-02-2010,3134.26
03-02-2010,3179.82
04-02-2010,3115.02
05-02-2010,3045.5
06-02-2010,3075.17
08-02-2010,3092.37
09-02-2010,3157.06
10-02-2010,3150.06
11-02-2010,3178.35
15-02-2010,3136.95
16-02-2010,3153.55
17-02-2010,3161.92
18-02-2010,3163.66
19-02-2010,3142.79
22-02-2010,3159.06
23-02-2010,3174.72
24-02-2010,3165.86
25-02-2010,3178.15
26-02-2010,3179.21
02-03-2010,3237.83
03-03-2010,3263.16
04-03-2010,3241.28
05-03-2010,3256.45
08-03-2010,3264.14
09-03-2010,3277.67
10-03-2010,3264.11
11-03-2010,3294.6
12-03-2010,3295.17
15-03-2010,3327.33
16-03-2010,3353.84
17-03-2010,3379.53
18-03-2010,3398.67
19-03-2010,3408.56
22-03-2010,3404.19
23-03-2010,3395.7
25-03-2010,3424.13
26-03-2010,3405.3
29-03-2010,3359.93
30-03-2010,3305.35
31-03-2010,3280.12
01-04-2010,3321.15
05-04-2010,3344.97
06-04-2010,3328.96
07-04-2010,3337.08
08-04-2010,3330.75
09-04-2010,3333.64
12-04-2010,3340.33
13-04-2010,3408.37
15-04-2010,3415.09
16-04-2010,3398.81
19-04-2010,3370.4
20-04-2010,3336.62
21-04-2010,3344
22-04-2010,3346.08
23-04-2010,3336.48
26-04-2010,3346.91
27-04-2010,3347.93
28-04-2010,3296.54
29-04-2010,3290.54
30-04-2010,3313.97
03-05-2010,3290.17
04-05-2010,3250.27
05-05-2010,3281.17
06-05-2010,3247.11
07-05-2010,3176.88
10-05-2010,3256.89
11-05-2010,3211.18
12-05-2010,3190.83
13-05-2010,3210.81
14-05-2010,3187.47
17-05-2010,3147.11
18-05-2010,3151.35
19-05-2010,3085.36
20-05-2010,3090.14
21-05-2010,3073.4
24-05-2010,3092.19
25-05-2010,3016.59
26-05-2010,3091.27
27-05-2010,3107.69
28-05-2010,3144.07
31-05-2010,3133.7
01-06-2010,3087.04
02-06-2010,3147.3
03-06-2010,3206.93
04-06-2010,3239.61
07-06-2010,3187.7
08-06-2010,3144.04
09-06-2010,3138.19
10-06-2010,3193.56
11-06-2010,3178.16
14-06-2010,3266.02
15-06-2010,3260.31
16-06-2010,3281.66
17-06-2010,3294.03
18-06-2010,3290.03
21-06-2010,3306.66
22-06-2010,3272.45
23-06-2010,3299.8
24-06-2010,3295.88
25-06-2010,3264.27
28-06-2010,3297.56
29-06-2010,3270.28
30-06-2010,3278.47
01-07-2010,3245.76
02-07-2010,3231.08
05-07-2010,3239.7
06-07-2010,3284.87
07-07-2010,3291.72
08-07-2010,3338.43
09-07-2010,3417.08
12-07-2010,3447.13
13-07-2010,3369.5
14-07-2010,3332.57
15-07-2010,3342.16
16-07-2010,3394.33
19-07-2010,3390.16
20-07-2010,3378.42
21-07-2010,3390.23
22-07-2010,3396.68
23-07-2010,3419.34
26-07-2010,3440.26
27-07-2010,3459.8
28-07-2010,3457.23
29-07-2010,3442.73
30-07-2010,3400.59
02-08-2010,3427.31
03-08-2010,3431.44
04-08-2010,3506.2
05-08-2010,3511.47
06-08-2010,3501.76
09-08-2010,3533.74
10-08-2010,3486.45
11-08-2010,3459.89
12-08-2010,3433.79
13-08-2010,3441.83
16-08-2010,3418.17
17-08-2010,3411.24
18-08-2010,3457.02
19-08-2010,3458.52
20-08-2010,3430.3
23-08-2010,3455.89
24-08-2010,3441
25-08-2010,3428.03
26-08-2010,3433.09
27-08-2010,3380.26
30-08-2010,3374.6
31-08-2010,3374.87
01-09-2010,3450.8
02-09-2010,3428.6
03-09-2010,3445.05
06-09-2010,3502.05
07-09-2010,3529.22
08-09-2010,3559.53
09-09-2010,3563.32
13-09-2010,3587.21
14-09-2010,3633.58
15-09-2010,3698.3
16-09-2010,3617.32
17-09-2010,3656.04
